date,n_avail,win_sec,imb,path_eff,srun,mvol,dur_cv,lvl_act,sh_path,sh_srun,sh_mvol,sh_lvl,nan_reason
2018-05-01,11539,6930.304,-0.021858,0.025522,0.001334,0.021287,1.861863,1.0,0.103139,0.008696,0.089554,1.0,
2018-05-04,42176,1084.939,-0.042131,0.047241,-0.000667,0.068607,1.923251,0.162667,0.377914,0.0,1.062474,0.178651,
2018-05-08,86375,1025.638,-0.045194,0.016321,0.001,0.028071,1.480548,1.0,0.017857,-0.058824,0.296152,1.0,
2018-05-09,23516,4586.406,-0.042511,0.022438,0.000333,0.022518,2.378646,1.0,0.111437,0.026316,0.131559,1.0,
2018-05-10,46092,2788.89,-0.013211,0.014761,-0.000333,0.025429,2.064481,1.0,0.143113,0.021739,0.1673,1.0,
2018-05-11,29771,1612.059,0.041491,0.034783,0.001334,0.026216,1.546437,0.514333,0.457143,0.038462,0.192474,0.533444,
2018-05-15,16094,3157.741,-0.136752,0.086695,0.001667,0.02494,2.118213,0.474667,0.53125,0.115385,0.142411,0.613032,
2018-05-16,47092,1667.23,-0.077971,0.034088,0.000333,0.027278,1.676756,0.389333,0.259958,0.222222,0.21903,0.508078,
2018-05-17,23000,1041.286,-0.088169,0.073475,0.001667,0.028485,1.316032,0.690333,0.781775,0.235294,0.374048,0.693831,
2018-05-18,28379,2766.087,-0.112416,0.021733,0.000667,0.024568,1.991274,0.382667,0.159278,0.021739,0.177476,0.56748,
2018-05-21,19497,5463.993,-0.087695,0.042324,0.002001,0.022012,2.135467,0.93,0.198519,0.032967,0.094886,0.915738,
2018-05-22,17773,5057.591,-0.070188,0.036789,0.001667,0.021561,2.001282,0.436333,0.198425,-0.011905,0.104807,0.457415,
2018-05-23,51609,1858.25,0.002764,0.024155,0.001,0.027752,1.814108,0.471667,0.272727,0.066667,0.21864,0.603391,
2018-05-24,25818,4352.68,-0.018135,0.016063,-0.000333,0.018185,1.985126,0.970333,0.112527,0.041667,0.086546,1.0,
2018-05-25,48521,1567.631,0.002852,0.011192,0.000667,0.022079,1.832657,0.99,0.180328,0.076923,0.154584,1.0,
2018-05-29,33351,1159.92,-0.048556,0.044941,0.000333,0.025209,1.360711,0.876667,0.43309,0.105263,0.254258,0.891987,
2018-05-31,25272,2208.633,0.0,0.025724,0.001334,0.02466,1.986228,0.3,0.22973,-0.055556,0.179444,0.474593,
2018-06-01,38950,1759.469,-0.015614,0.030405,0.000333,0.049323,1.880455,0.713667,0.246544,-0.034483,0.20874,0.77099,
2018-06-04,30554,2116.074,-0.035562,0.035599,0.0,0.024021,1.890387,0.949,0.272953,0.085714,0.146901,0.986562,
2018-06-05,17192,5473.48,-0.118397,0.052116,0.001,0.020536,2.183961,0.116,0.23825,0.032967,0.109389,0.167655,
2018-06-06,16163,5388.201,-0.010676,0.063323,0.000667,0.022841,2.111424,0.363,0.303965,0.011236,0.115013,0.380731,
2018-06-07,15489,4240.077,-0.014449,0.037473,-0.001,0.021041,1.948581,0.461,0.174352,0.042857,0.127828,0.506316,
2018-06-13,11932,8939.781,-0.03385,0.017761,0.0,0.022787,2.093871,0.345667,0.086728,0.006757,0.072294,0.411,
2018-06-19,67102,1919.785,-0.091478,0.071243,0.000667,0.050413,1.711027,0.998,0.407591,-0.032258,0.282672,1.0,
2018-06-20,44129,1310.261,-0.030157,0.04276,0.000667,0.021412,1.441234,0.722333,0.414474,0.142857,0.189536,0.774065,
2018-06-21,23685,4106.686,-0.033479,0.042586,-0.000333,0.01745,1.959216,1.0,0.198148,0.014706,0.11072,1.0,
2018-06-26,29453,3358.096,-0.00243,0.058009,-0.000667,0.014839,1.562952,0.959667,0.346056,0.072727,0.102452,0.987017,
2018-06-27,120363,1051.536,-0.0154,0.057813,0.000667,0.039643,1.015761,0.295667,0.751634,0.117647,0.325106,0.343188,
2018-06-28,29091,3290.802,-0.025538,0.03931,0.000667,0.012868,1.638197,0.305667,0.251553,0.037037,0.079977,0.361589,
2018-07-02,81944,1050.83,0.040167,0.054134,-0.000667,0.01999,1.207241,0.232667,0.397906,-0.235294,0.268262,0.245126,
2018-07-04,46003,1387.099,-0.009655,0.046462,-0.000333,0.022325,1.306283,1.0,0.433022,0.130435,0.209896,1.0,
2018-07-05,109463,1052.061,0.001501,0.037368,0.000333,0.021464,1.22127,0.562333,0.440741,0.117647,0.176402,0.753429,
2018-07-09,21037,4934.38,-0.01087,0.019224,-0.001334,0.018775,1.741253,1.0,0.097391,0.012195,0.10059,1.0,
2018-07-11,82512,1854.138,-0.046285,0.058093,0.000667,0.020628,1.463066,1.0,0.438914,0.066667,0.207589,1.0,
2018-07-13,32456,2056.382,-0.032836,0.024571,0.001,0.017483,1.708579,1.0,0.252669,0.029412,0.113332,1.0,
2018-07-16,67133,1390.168,-0.011963,0.018544,0.0,0.019635,1.384421,1.0,0.161446,-0.086957,0.214992,1.0,
2018-07-17,72706,1223.981,-0.03937,0.083924,0.002001,0.03611,1.142353,0.176333,0.666667,0.15,0.419696,0.225901,
2018-07-18,24888,2939.862,-0.070024,0.069162,0.001,0.017979,1.73192,0.717333,0.320755,0.041667,0.182506,0.865,
2018-07-19,28427,3306.463,-0.031712,0.044073,0.001,0.018633,1.828136,0.940333,0.196875,0.036364,0.151837,0.97456,
2018-07-27,43667,1666.593,-0.049238,0.103096,0.001,0.021638,1.628066,0.071333,0.729787,0.148148,0.333022,0.164343,
2018-07-30,26921,2335.922,-0.031921,0.062626,0.001,0.020023,1.456835,0.594,0.398374,0.026316,0.16261,0.717608,
2018-07-31,47752,1460.893,-0.03936,0.07356,0.001,0.026464,1.434989,0.267333,0.598131,0.083333,0.289454,0.323843,
2018-08-02,51612,1968.175,-0.027762,0.061887,0.001,0.028195,1.574505,0.372,0.491566,0.1875,0.189052,0.437417,
2018-08-03,27108,3333.074,-0.053356,0.054436,0.001334,0.017935,1.690057,0.377667,0.226592,0.018182,0.137365,0.393889,
2018-08-06,25708,2387.312,-0.043921,0.068484,0.000667,0.019139,1.489385,0.709333,0.38664,0.0,0.175485,0.79259,
2018-08-08,31959,1683.33,0.010211,0.039164,-0.001,0.020857,1.403282,0.621667,0.314286,0.071429,0.21426,0.721717,
2018-08-09,26537,2428.01,-0.024568,0.06803,0.000667,0.027687,1.66431,0.350667,0.338205,0.05,0.163378,0.379378,
2018-08-10,80972,1607.376,0.007392,0.015902,0.000333,0.019419,1.246147,0.403,0.119923,-0.076923,0.218042,0.472986,
2018-08-13,54897,1130.506,-0.03752,0.043279,0.0,0.02219,1.090105,1.0,0.368272,0.055556,0.285453,1.0,
2018-08-15,29690,2667.641,-0.033835,0.053009,0.0,0.018014,1.598023,1.0,0.387654,0.022727,0.136023,1.0,
2018-08-20,30060,1957.377,-0.020048,0.050206,0.000333,0.02044,1.395976,0.982333,0.366337,0.0,0.184949,1.0,
2018-08-21,30839,2557.997,0.003998,0.02875,0.000667,0.016888,1.545064,1.0,0.232836,0.071429,0.113924,1.0,
2018-08-22,51175,1192.254,0.014961,0.03613,0.001,0.021129,1.064438,0.374667,0.428135,-0.052632,0.222746,0.40276,
2018-08-23,100650,1430.917,0.023207,0.012093,-0.000333,0.018986,1.25763,1.0,0.157258,0.0,0.134002,1.0,
2018-08-27,74720,1408.883,0.003947,0.032815,-0.000667,0.022608,1.459677,1.0,0.314363,0.130435,0.199139,1.0,
2018-08-28,40717,1611.77,0.019221,0.050655,0.001,0.020324,1.471921,0.553,0.348361,0.0,0.231567,0.654215,
2018-08-29,38174,1240.06,0.022871,0.054935,0.001334,0.027673,1.249726,0.893333,0.508943,0.1,0.417127,1.0,
2018-09-04,29936,2061.655,-0.082674,0.065305,0.002668,0.018172,1.579219,0.368333,0.41886,0.176471,0.172012,0.412901,
2018-09-06,98404,819.585,-0.012931,0.092027,0.0,0.027625,1.116551,0.349,0.740602,-0.538462,0.509056,0.442012,
2018-09-10,27737,4380.479,-0.01541,0.026699,-0.000333,0.018644,1.717326,1.0,0.098616,-0.013699,0.116254,1.0,
2018-09-11,57460,2273.739,-0.017841,0.042008,0.000333,0.019733,1.753922,0.270667,0.298851,0.081081,0.217976,0.299069,
2018-09-13,59978,1251.47,-0.028781,0.026465,-0.001,0.047697,1.608628,0.362667,0.221498,0.0,0.461628,0.488241,
2018-09-14,27008,1978.029,0.023058,0.032817,0.000333,0.01942,1.664007,1.0,0.299766,0.03125,0.183056,1.0,
2018-09-18,88747,931.578,0.019518,0.001998,-0.001,0.021616,1.018085,0.998333,0.076667,0.066667,0.243995,1.0,
2018-09-19,47366,1752.849,-0.044369,0.059992,0.000333,0.018474,1.469152,0.823667,0.36631,-0.137931,0.17902,0.826688,
2018-09-20,66584,997.346,-0.04947,0.046653,0.000333,0.021741,1.038729,0.520333,0.48951,0.125,0.216766,0.566246,
2018-09-21,34049,1418.06,0.002845,0.054586,0.001,0.019817,1.398141,0.841,0.461783,-0.043478,0.20972,0.867987,
2018-09-24,17595,4663.486,-0.027546,0.029084,0.0,0.020949,1.727096,0.278,0.16881,0.0,0.128032,0.310689,
2018-09-27,14423,3080.899,-0.0556,0.034699,0.0,0.027563,2.084796,0.439667,0.250542,-0.039216,0.243769,0.533465,
2018-09-28,30930,1442.174,-0.045524,0.051499,0.000333,0.01824,1.374622,0.846333,0.374251,0.041667,0.171294,0.845321,
2018-10-01,29802,2092.783,-0.03861,0.031655,0.001667,0.017678,1.464888,0.921,0.245232,0.058824,0.149931,1.0,
2018-10-02,74625,1240.637,0.0,0.010265,-0.000667,0.023423,1.142977,0.410667,0.102004,0.0,0.342454,0.564775,
2018-10-04,43421,1177.716,0.008366,0.015951,-0.001334,0.019947,1.227066,0.930667,0.175862,0.105263,0.191449,1.0,
2018-10-05,64497,471.883,-0.038345,0.023495,-0.002001,0.045657,0.867359,0.218333,0.620763,-0.142857,0.787673,0.36272,
2018-10-09,52479,1707.508,-0.043478,0.076552,0.001334,0.019495,1.468043,0.423667,0.449485,0.107143,0.21568,0.524414,
2018-10-10,34952,1368.442,-0.021277,0.063024,-0.001,0.020558,1.217292,0.472667,0.551282,0.090909,0.229565,0.650347,
2018-10-15,25444,3811.727,-0.02981,0.01424,-0.000333,0.016321,1.618697,1.0,0.093394,0.015873,0.090211,1.0,
2018-10-16,38375,1062.784,0.002307,0.04297,0.002334,0.023381,1.171214,0.177333,0.308429,0.235294,0.431304,0.266383,
2018-10-17,39097,1543.605,-0.054302,0.033475,-0.001334,0.024213,1.362539,0.296,0.231969,-0.04,0.312851,0.425265,
2018-10-18,63233,1058.748,-0.090909,0.079669,0.001334,0.029203,1.270552,0.122667,0.5513,0.117647,0.481633,0.168466,
2018-10-19,22676,2916.099,-0.103548,0.032312,-0.000667,0.023261,1.643615,0.463333,0.266529,0.020833,0.140875,0.531788,
2018-10-25,25007,3048.436,-0.035629,0.024894,0.001667,0.02135,1.63125,0.746667,0.129272,0.02,0.188345,0.870401,
2018-10-30,26466,3079.078,-0.04398,0.033082,0.001,0.020061,1.668018,0.779333,0.182149,0.058824,0.142739,0.869964,
2018-10-31,28639,1743.896,-0.047164,0.042105,0.001,0.028523,1.791463,0.879667,0.409871,0.0,0.211725,0.970159,
2018-11-02,41119,1462.703,-0.036186,0.033265,0.0,0.025482,1.965146,0.34,0.371795,-0.041667,0.288747,0.337642,
2018-11-06,63250,1496.674,-0.020478,0.019439,-0.000667,0.02709,1.891095,0.733333,0.128162,-0.083333,0.303418,0.927599,
2018-11-08,33755,2223.728,-0.060211,0.10172,0.002001,0.021494,2.261511,0.149667,0.544462,0.081081,0.260825,0.157912,
2018-11-09,49749,3826.28,-0.059801,0.023378,0.000667,0.022749,2.37155,0.973,0.14003,0.0,0.147406,1.0,
2018-11-12,19899,3142.073,-0.085421,0.046626,0.001,0.020431,2.353717,0.819667,0.171018,0.0,0.180533,0.881988,
2018-11-13,40472,2409.777,-0.060984,0.032215,0.000667,0.028304,1.863428,0.699333,0.25841,0.0,0.222823,0.842532,
2018-11-14,24813,2942.703,-0.055588,0.030223,0.001334,0.017464,2.560231,0.268,0.173448,-0.061224,0.15192,0.366362,
2018-11-15,22178,4224.749,-0.041972,0.015905,-0.000667,0.019611,2.349278,0.971667,0.112339,0.014286,0.104177,1.0,
2018-11-16,29797,1167.69,-0.015509,0.057629,0.000333,0.024066,1.962229,0.236667,0.406746,0.105263,0.36708,0.265246,
2018-11-19,59922,1281.313,-0.016895,0.035091,0.000667,0.028293,1.742158,0.951333,0.310476,-0.142857,0.316446,0.972314,
2018-11-20,18406,3409.309,-0.034924,0.023626,-0.000667,0.022578,2.071994,0.8,0.145833,0.017857,0.1385,0.866733,
2018-11-21,15494,5630.199,0.005181,0.035073,0.000667,0.023437,2.388263,0.431333,0.133124,0.0,0.15777,0.497168,
2018-11-22,12345,9080.749,-0.049702,0.013143,0.000333,0.021564,2.011777,0.643,0.051802,0.0,0.084313,0.699635,
2018-11-26,64176,2697.889,-0.050291,0.028001,-0.000333,0.023781,2.195395,0.816333,0.198885,0.090909,0.162117,0.868062,
2018-11-27,15688,4426.022,-0.037199,0.056346,-0.001334,0.027431,1.962965,0.39,0.308029,0.013699,0.143083,0.447211,
2018-11-28,37277,2100.75,-0.03629,0.022011,0.001,0.027651,1.743486,0.194,0.146233,0.028571,0.255102,0.278448,
2018-11-29,24810,1724.574,-0.008801,0.002609,0.001,0.026146,1.908911,0.975333,0.079151,0.0,0.243399,1.0,
2018-12-04,21790,2611.49,0.001247,0.03845,0.002001,0.020071,2.060527,1.0,0.213645,0.023256,0.163273,1.0,
2018-12-06,61421,1080.059,-0.024181,0.047758,-0.002334,0.045792,1.715388,0.184333,0.444623,-0.055556,0.413918,0.27363,
2018-12-07,19553,2599.034,-0.013881,0.054138,0.0,0.023871,1.903946,0.526,0.364668,0.0,0.202053,0.617918,
2018-12-11,18139,3555.279,-0.002018,0.00999,-0.001334,0.021887,1.923258,0.527,0.062195,-0.033898,0.173577,0.566392,
2018-12-14,13851,6013.894,-0.085595,0.036296,0.001334,0.017246,2.212233,0.635,0.169257,0.01,0.083289,0.654545,
2018-12-18,27443,2473.895,-0.015733,0.015855,0.001,0.021349,2.226085,0.824,0.124248,-0.073171,0.149038,0.90264,
2018-12-19,52201,1369.647,0.029193,0.066219,0.000667,0.024335,1.962912,0.448,0.536437,0.227273,0.292637,0.470026,
2018-12-21,22841,1392.574,-0.00467,0.03038,-0.002334,0.021676,1.898036,0.360667,0.272358,0.0,0.273623,0.365934,
2018-12-24,25360,1933.988,0.024831,0.048319,0.000667,0.021943,2.231316,0.792667,0.29368,-0.03125,0.211896,0.89835,
2018-12-26,17649,4424.234,-0.042702,0.024873,-0.001667,0.024686,2.35307,1.0,0.150919,0.0,0.161999,1.0,
2018-12-27,44979,1051.539,0.025641,0.071365,0.001,0.024941,1.868758,0.656,0.666667,0.235294,0.299077,0.662232,
2018-12-28,24042,2995.732,0.015666,0.056753,0.0,0.01746,2.151725,0.562,0.33833,0.040816,0.126483,0.5625,
2018-12-31,19891,2631.209,0.008805,0.042902,-0.001,0.018704,2.226523,0.668,0.277014,0.046512,0.152796,0.705375,
2019-01-02,20853,2201.001,-0.009756,0.043802,-0.002001,0.023826,1.861246,1.0,0.211326,0.027778,0.240901,1.0,
2019-01-03,28914,2266.013,-0.025997,0.030443,-0.001,0.022968,1.79466,1.0,0.197822,-0.027027,0.195649,1.0,
2019-01-08,56699,1981.294,-0.076563,0.067956,0.002001,0.020908,1.856496,1.0,0.456637,-0.030303,0.274806,1.0,
2019-01-09,17800,4650.187,-0.080473,0.013852,0.002668,0.023415,2.32372,0.842,0.051168,0.0,0.173254,0.905396,
2019-01-11,20047,2535.315,-0.030162,0.039083,-0.001334,0.019605,2.123623,1.0,0.241259,0.095238,0.17152,1.0,
2019-01-21,21304,3417.135,-0.066376,0.064153,0.001,0.020229,2.02227,0.180333,0.379934,0.035714,0.157162,0.202266,
2019-01-23,20552,2405.967,-0.011472,0.036502,-0.002668,0.018994,2.230588,0.301667,0.216216,0.05,0.153745,0.472638,
2019-01-24,50544,752.854,0.047813,0.040287,0.0,0.032054,1.627208,0.397,0.578089,-0.25,0.4303,0.504387,
2019-01-29,13551,5714.131,-0.010089,0.016146,0.0,0.021635,2.418162,0.340333,0.087336,0.010526,0.097587,0.420007,
2019-01-30,17142,4397.52,-0.002157,0.043832,-0.001,0.021497,2.144514,0.969,0.220207,-0.027397,0.138732,0.96818,
2019-01-31,19630,3834.068,0.022478,0.050951,-0.001667,0.023388,2.16462,0.251333,0.303199,0.047619,0.156778,0.305546,
2019-02-01,32630,4798.431,-0.012728,0.061123,-0.001334,0.02329,2.123378,0.598667,0.323298,0.037975,0.127657,0.651333,
2019-02-04,40929,1772.641,-0.042008,0.003739,0.001334,0.024929,2.013439,1.0,0.049724,0.034483,0.252361,1.0,
2019-02-05,23742,2794.225,-0.017989,0.038867,0.000667,0.018458,2.02957,0.683,0.321867,-0.043478,0.144335,0.811421,
2019-02-08,17210,5722.662,-0.030075,0.026035,0.001,0.018451,2.102994,0.35,0.123613,-0.010526,0.10838,0.41913,
2019-02-13,13764,8798.479,-0.026213,0.021382,-0.000667,0.022402,2.166436,0.908667,0.108808,0.027397,0.076472,0.943816,
2019-02-14,25310,1494.281,-0.070015,0.080996,0.000333,0.022981,2.023116,0.642333,0.544304,0.125,0.259984,0.839641,
2019-02-18,30356,5444.112,-0.048055,0.030303,-0.001,0.021489,1.994868,0.854333,0.142857,0.033333,0.111609,0.94147,
2019-02-19,19843,2562.624,-0.00375,0.049766,-0.000333,0.020863,2.057663,0.611667,0.283154,0.02381,0.167517,0.678275,
2019-02-22,37409,1506.215,-0.068285,0.080604,0.001334,0.019135,2.283008,0.722333,0.389868,0.08,0.261916,0.72992,
2019-02-26,17031,4025.966,-0.053292,0.058528,0.001667,0.023739,2.112807,0.265,0.233,0.0,0.196157,0.386341,
2019-02-27,17089,1840.442,-0.028537,0.046912,0.000333,0.017716,1.962322,0.885667,0.362398,0.1,0.158082,0.91769,
2019-02-28,66328,1036.929,-0.050375,0.056075,0.000333,0.037634,1.916066,0.204,0.541219,0.176471,0.453781,0.349691,
2019-03-01,14500,6894.656,-0.098609,0.059781,0.001334,0.020192,2.187437,0.314,0.274336,0.017544,0.098884,0.345745,
2019-03-04,21014,2638.22,-0.029774,0.044068,0.000333,0.021533,2.111035,0.598333,0.35654,0.046512,0.152483,0.677333,
2019-03-05,21038,2526.308,-0.092876,0.088425,0.000667,0.022213,1.995162,0.464,0.493878,0.142857,0.16979,0.564875,
2019-03-06,29463,2203.507,-0.038582,0.063415,-0.000333,0.018961,2.485384,0.184,0.356863,-0.027778,0.193836,0.186984,
2019-03-07,10498,8209.293,-0.084014,0.067136,0.001,0.02114,2.344578,0.427333,0.30355,0.044776,0.091141,0.444333,
2019-03-11,13432,6599.4,-0.015996,0.03854,-0.000333,0.019715,2.266476,0.582,0.180822,0.0,0.101195,0.583805,
2019-03-12,33473,2117.71,0.013216,0.032921,-0.001334,0.018923,2.117756,1.0,0.255814,0.0,0.152325,1.0,
2019-03-13,20250,1617.518,0.025886,0.063498,0.0,0.017061,2.526172,0.647333,0.44086,0.076923,0.189696,0.659348,
2019-03-18,12543,4643.036,-0.011779,0.081256,0.0,0.024033,2.153872,0.169667,0.387805,0.012987,0.183586,0.202519,
2019-03-19,32185,1703.672,0.034965,0.076199,0.000667,0.017674,1.947593,0.787,0.471354,0.107143,0.218501,0.844122,
2019-03-20,52639,1626.578,-0.010043,0.04096,-0.000667,0.022358,2.575923,0.439667,0.457346,0.148148,0.225241,0.533333,
2019-03-21,15264,4417.837,-0.032693,0.021627,-0.001667,0.02094,2.134835,0.812333,0.117143,0.013699,0.131919,0.887816,
2019-03-22,12187,7105.407,0.00707,0.042535,0.000333,0.023316,2.348814,0.173,0.161153,-0.016949,0.113738,0.184176,
2019-03-25,13750,5929.003,-0.023562,0.009465,-0.002334,0.021578,2.253565,1.0,0.051247,0.010204,0.107552,1.0,
2019-03-27,24558,1324.593,-0.028994,0.046325,-0.000667,0.019475,1.903741,0.638333,0.391521,0.181818,0.226385,0.818361,
2019-03-28,29007,1459.383,0.0,0.040851,0.0,0.02031,2.294399,0.700333,0.249476,-0.041667,0.26759,0.961513,
2019-03-29,16751,5245.317,-0.083333,0.019333,0.001,0.028708,2.156253,0.308333,0.09039,0.022989,0.178606,0.437459,
2019-04-01,16005,2164.482,-0.104129,0.087719,0.002334,0.024938,2.61779,0.634,0.365161,0.027778,0.278822,0.703752,
2019-04-05,12443,4831.531,-0.07804,0.051648,0.002001,0.02306,2.220269,0.324,0.255236,0.075,0.141942,0.334107,
2019-04-08,14741,4232.455,-0.017043,0.018173,-0.001667,0.022923,2.927731,1.0,0.085608,-0.043478,0.161398,1.0,
2019-04-09,22017,2064.69,0.015496,0.057343,0.0,0.021276,2.07644,0.282,0.420849,0.058824,0.213789,0.425643,
2019-04-10,50294,941.927,0.030342,0.061363,0.000333,0.028062,1.801181,0.447667,0.685279,0.333333,0.31791,0.485024,
2019-04-12,46809,1724.375,-0.051008,0.029167,0.000667,0.026365,2.457151,0.172,0.195159,-0.107143,0.39286,0.196072,
2019-04-15,21586,3221.158,-0.019124,0.021487,-0.000333,0.022943,2.336681,0.879667,0.146739,-0.037736,0.147123,0.947663,
2019-04-16,14025,7461.052,-0.0625,0.014855,0.000667,0.019642,2.181387,1.0,0.040476,0.0,0.088755,1.0,
2019-04-17,41194,1449.143,-0.032499,0.03626,0.002334,0.020475,2.417176,0.768333,0.322816,0.0,0.209841,0.776809,
2019-04-18,18695,2767.61,-0.021665,0.03514,0.001667,0.019992,1.920725,0.87,0.222433,-0.021739,0.161393,0.986157,
2019-04-23,21460,2015.531,-0.018307,0.001188,0.000667,0.02012,2.404626,0.979,0.057339,-0.030303,0.162704,1.0,
2019-04-25,19892,2879.814,-0.030468,0.014751,-0.001334,0.019902,2.06133,0.717333,0.09364,-0.042553,0.149424,0.827391,
2019-04-26,22294,2992.246,0.019241,0.026674,0.000667,0.019342,2.205276,0.685,0.226757,0.020408,0.121747,0.830621,
2019-05-02,36896,2319.558,-0.049699,0.05627,0.001,0.023161,2.670401,0.296333,0.233568,0.052632,0.453681,0.464523,
2019-05-03,13167,7541.922,-0.03974,0.058211,0.001334,0.0258,26.191686,0.126,0.272727,0.0,0.165427,0.171714,
2019-05-07,79383,1012.388,0.00277,0.053752,-0.000333,0.025195,2.250367,0.536333,0.730627,0.1875,0.247929,0.643424,
2019-05-08,15514,7883.135,-0.053103,0.022006,-0.001,0.020781,2.502427,0.957333,0.104603,0.0,0.083163,0.976018,
2019-05-10,34044,3442.378,-0.004723,0.012313,0.0,0.021404,2.137778,0.976333,0.093458,0.0,0.116431,1.0,
2019-05-13,49812,937.964,-0.023743,0.075622,-0.000333,0.026963,2.058956,0.673333,0.641434,0.333333,0.496696,0.702967,
2019-05-15,39213,1498.025,0.005277,0.048517,0.0,0.018265,1.675541,0.760667,0.432602,0.083333,0.173889,0.818696,
2019-05-16,17413,3395.922,0.036123,0.03392,0.0,0.021381,2.197657,0.753333,0.218107,-0.035714,0.110081,0.860945,
2019-05-17,40688,2258.092,-0.015152,0.01809,0.001,0.015885,2.32565,0.750333,0.151125,0.0,0.099797,0.894357,
2019-05-20,17612,8614.693,-0.048243,0.029412,0.000667,0.018027,2.213847,0.601667,0.10823,0.0,0.092672,0.693125,
2019-05-21,12081,8051.392,-0.027164,0.004198,0.000333,0.018232,2.171683,1.0,0.037241,0.014925,0.075474,1.0,
2019-05-22,12040,8395.421,-0.032444,0.027952,0.001,0.018046,2.294117,0.401333,0.108516,0.014599,0.078647,0.474875,
2019-05-24,19005,2878.193,0.023433,0.030058,0.0,0.021759,2.225801,0.227,0.195402,-0.042553,0.173088,0.307333,
2019-05-30,15956,7293.43,-0.030636,0.018028,0.001,0.016832,2.121734,0.993333,0.073574,0.008333,0.073223,0.995363,
2019-05-31,22504,3473.962,0.019826,0.061844,0.000333,0.018669,2.271974,0.819333,0.368308,0.035088,0.113129,0.871709,
2019-06-03,34657,1026.003,0.069738,0.101554,0.000333,0.022876,1.670075,0.570667,0.663934,0.058824,0.448566,0.640795,
2019-06-04,31360,1167.145,0.023988,0.059412,0.0,0.022037,1.810968,1.0,0.610119,0.210526,0.260607,1.0,
2019-06-05,19656,4841.611,0.019725,0.054951,-0.001334,0.021079,2.078269,0.363,0.313694,0.025,0.11953,0.415282,
2019-06-06,33061,1673.514,0.011289,0.026119,-0.001334,0.02371,1.868064,1.0,0.296117,0.111111,0.211257,1.0,
2019-06-07,34063,2152.09,0.02595,0.020308,0.0,0.020435,1.879445,0.973667,0.227273,0.0,0.119857,1.0,
2019-06-10,100653,1706.235,0.008451,0.019767,0.002001,0.023396,1.865005,1.0,0.132576,0.035714,0.266673,1.0,
2019-06-11,20868,2856.069,-0.042439,0.043202,0.001,0.021419,2.208992,0.084,0.271268,0.06383,0.182378,0.105194,
2019-06-12,65693,901.099,0.030006,0.051864,0.000667,0.036541,1.942894,0.949,0.20979,0.133333,0.716938,1.0,
2019-06-13,32036,1347.999,0.006936,0.029595,-0.000667,0.02098,1.898672,0.736667,0.288184,0.136364,0.19894,0.936949,
2019-06-14,26015,2507.156,0.03815,0.080886,-0.001,0.022927,2.3574,0.621667,0.570671,0.121951,0.173275,0.650815,
2019-06-18,114225,390.851,0.014286,0.027101,0.0,0.032646,0.973281,0.541333,0.270955,0.333333,0.963146,0.726264,
2019-06-19,23834,4630.387,0.011001,0.059439,-0.000667,0.026284,2.437185,0.240333,0.516667,0.116883,0.117341,0.253766,
2019-06-24,147557,818.622,0.008316,0.071404,0.001334,0.041392,1.66526,1.0,0.785321,0.076923,0.869407,1.0,
2019-06-27,46495,811.057,-0.027177,0.07315,0.002001,0.027823,1.832099,0.658333,0.769912,0.076923,0.448433,0.654523,
2019-07-01,68065,763.561,-0.026112,0.024462,0.001334,0.02828,1.60095,1.0,0.298419,0.25,0.52989,1.0,
2019-07-09,43094,1544.939,-0.021803,0.043536,-0.001,0.038373,2.113048,0.359333,0.268412,0.0,0.323734,0.406802,
2019-07-10,28306,1840.599,-0.014315,0.069147,0.001,0.028009,2.194331,0.576333,0.559865,0.066667,0.278729,0.574813,
2019-07-12,46497,1483.219,0.003798,0.038731,0.001667,0.025903,1.985528,0.931667,0.450116,0.125,0.260792,1.0,
2019-07-17,36390,1782.556,-0.010056,0.043762,0.0,0.027198,2.010329,0.539667,0.433333,0.310345,0.277998,0.54957,
2019-07-22,34401,6252.705,0.024642,0.044317,0.002001,0.025207,2.650023,0.669667,0.198171,-0.009804,0.162601,0.706697,
2019-07-23,31603,2919.157,-0.019215,0.034639,-0.000333,0.022316,2.219132,1.0,0.168242,0.0,0.196612,1.0,
2019-07-25,25653,2878.916,0.073256,0.046111,0.0,0.029705,1.903727,0.891,0.304956,0.085106,0.228086,0.918748,
2019-07-30,29885,2844.485,0.0033,0.028094,-0.000667,0.026203,2.20516,0.842667,0.159001,0.021277,0.268792,0.92,
2019-07-31,21495,2225.77,0.032767,0.026715,0.001334,0.025293,1.921701,0.782333,0.280423,0.027027,0.205275,0.865522,
2019-08-01,59003,1544.947,-0.049216,0.062436,0.000667,0.033254,2.219858,0.961,0.709419,0.2,0.279235,1.0,
2019-08-05,89987,1102.048,-0.009544,0.070949,0.001,0.033528,1.768569,1.0,0.759328,0.222222,0.464866,1.0,
2019-08-07,86374,832.186,0.052632,0.07359,0.000333,0.03645,1.545657,1.0,0.647383,0.076923,0.658763,1.0,
2019-08-12,62951,572.172,0.076276,0.120378,0.000667,0.035529,1.496111,0.294,1.147014,0.555556,1.197483,0.405847,
2019-08-13,40072,3570.978,-0.012987,0.061286,-0.000333,0.026202,2.491392,0.531333,0.363861,-0.033898,0.220992,0.555887,
